Case,Country Code,Country Name,Family importance,Friend importance,Happiness,Life satisfaction,Religious,Suicide justifiability,Employment status,age,Level of Education,Live with Parents,Continent
16,566.0,Nigeria,0.9984516129032258,0.904,0.8841290322580645,6.738838709677419,0.9548387096774194,1.5976774193548386,1.0843870967741935,31.702451612903225,5.503483870967742,0.35819354838709677,4.0
16,586.0,Pakistan,0.98786717752235,0.6257982120051085,0.7694763729246488,4.888888888888889,0.8997445721583652,1.0957854406130267,1.0357598978288634,37.08301404853129,4.237547892720307,0.384418901660281,7.0
16,604.0,Peru,0.9910277324632952,0.585236541598695,0.6586460032626428,6.424143556280587,0.8584828711256117,1.7932300163132138,1.0958401305057097,35.21044045676998,6.026916802610114,0.3805057096247961,1.0
16,616.0,Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
16,643.0,Russia,0.9687315634218289,0.7929203539823009,0.5209439528023598,4.509734513274337,0.6342182890855457,2.095575221238938,1.0625368731563423,46.401769911504424,5.902064896755162,0.13392330383480827,3.0
16,710.0,South-Africa,0.9894303117162307,0.723038337513436,0.810641347187388,6.241669652454317,0.8414546757434611,2.002149767108563,1.2225008957362953,38.31529917592261,5.410784664994625,0.279648871372268,4.0
16,716.0,Zimbabwe,0.9979296066252588,0.7712215320910973,0.5734989648033126,3.9782608695652173,0.8913043478260869,1.2277432712215322,1.2919254658385093,34.89026915113872,3.831262939958592,0.2639751552795031,4.0
16,724.0,Spain,0.9908925318761385,0.9148451730418944,0.8747723132969034,6.800091074681238,0.6634790528233151,2.924408014571949,1.110655737704918,45.5856102003643,4.290528233151184,0.24089253187613843,3.0
16,752.0,Sweden,0.9805269186712485,0.9822451317296678,0.9455899198167239,7.732531500572738,0.36483390607101945,4.445017182130584,1.052119129438717,44.810423825887746,6.057846506300114,0.06701030927835051,3.0
16,764.0,Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
16,818.0,Egypt,0.9973154362416108,0.8369127516778524,0.8959731543624161,5.364429530201343,0.9865771812080537,1.1768456375838927,1.0932885906040268,37.89463087248322,4.198993288590604,0.35771812080536913,4.0
16,840.0,USA,0.9923847695390782,0.9595190380761524,0.942685370741483,7.687775551102204,0.8308617234468938,2.4525050100200403,1.0633266533066132,45.53426853707415,6.488176352705411,0.09779559118236474,2.0
16,858.0,Uruguay,0.9823008849557522,0.8827433628318584,0.8152654867256637,7.200221238938053,0.5553097345132744,2.3418141592920354,1.0553097345132743,46.472345132743364,4.736725663716814,0.21128318584070796,1.0
16,860.0,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
17,32.0,Argentina,0.9778449144008057,0.8288016112789527,0.8318227593152064,7.089627391742195,0.7814702920443102,2.1409869083585096,1.1399798590130916,41.755287009063444,4.624370594159114,0.29607250755287007,1.0
17,36.0,Australia,0.9728555917480999,0.9522258414766558,0.9435396308360477,7.51900108577633,0.5190010857763301,3.0868621064060804,1.0,43.19652551574376,6.150922909880564,0.13572204125950055,6.0
17,76.0,Brazil,0.9892857142857143,0.8607142857142858,0.85,7.4696428571428575,0.8339285714285715,1.4607142857142856,1.1357142857142857,36.88214285714286,4.973214285714286,0.3339285714285714,1.0
17,152.0,Chile,0.988421052631579,0.6905263157894737,0.8084210526315789,7.1147368421052635,0.6642105263157895,2.096842105263158,1.091578947368421,40.06842105263158,5.462105263157895,0.32526315789473687,1.0
17,156.0,China,0.9666666666666667,0.8261904761904761,0.7571428571428571,6.473809523809524,0.12142857142857143,1.5357142857142858,1.0,40.916666666666664,4.821428571428571,0.3619047619047619,5.0
17,170.0,Colombia,0.9954896907216495,0.7957474226804123,0.8601804123711341,8.442654639175258,0.8202319587628866,1.693298969072165,1.1359536082474226,36.862757731958766,6.443943298969073,0.327319587628866,1.0
17,276.0,Germany,0.9578820697954272,0.9398315282791817,0.8315282791817088,6.993983152827918,0.40794223826714804,4.385078219013237,1.0830324909747293,44.17809867629362,5.855595667870036,0.1095066185318893,3.0
17,288.0,Ghana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17,356.0,India,0.989821882951654,0.8412213740458016,0.7806615776081425,6.004071246819338,0.76793893129771,2.2534351145038167,1.1170483460559797,38.3765903307888,5.263613231552163,0.6076335877862595,7.0
17,368.0,Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
17,392.0,Japan,0.9932885906040269,0.9373601789709173,0.8657718120805369,6.507829977628635,0.22371364653243847,3.2930648769574944,1.0178970917225951,47.10290827740492,7.131991051454139,0.32662192393736017,5.0
17,398.0,Kazakstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
17,458.0,Malaysia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
17,504.0,Morocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17,528.0,Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
17,554.0,New-Zealand,0.9903846153846154,0.9495192307692307,0.9495192307692307,7.639423076923077,0.4326923076923077,2.8533653846153846,1.0697115384615385,46.70432692307692,5.790865384615385,0.06490384615384616,6.0
17,566.0,Nigeria,0.9974515800203874,0.9113149847094801,0.8690112130479103,6.652395514780836,0.9439347604485219,1.628440366972477,1.0958205912334353,32.42456676860347,5.809378185524975,0.4057084607543323,4.0
17,586.0,Pakistan,0.9838509316770186,0.6186335403726708,0.7664596273291926,4.857142857142857,0.8645962732919255,1.1055900621118013,1.0596273291925467,39.00745341614907,4.53167701863354,0.5614906832298137,7.0
17,604.0,Peru,0.9892650701899257,0.5772089182493807,0.6490503715937241,6.408753096614368,0.8274153592072667,1.8926507018992569,1.1271676300578035,35.6094137076796,6.234516928158547,0.3823286540049546,1.0
17,616.0,Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
17,643.0,Russia,0.9670958512160229,0.8125894134477826,0.5522174535050072,4.741058655221745,0.49356223175965663,2.2532188841201717,1.0915593705293276,44.43633762517883,6.087267525035766,0.15879828326180256,3.0
17,710.0,South-Africa,0.9895908111988514,0.7307968413496052,0.8050969131371142,6.246949030868629,0.7832017229002154,2.0308686288585784,1.2027997128499641,38.62706389088299,5.453338119167265,0.3025843503230438,4.0
17,716.0,Zimbabwe,0.995850622406639,0.7925311203319502,0.5456431535269709,3.7863070539419086,0.8423236514522822,1.2904564315352698,1.329875518672199,33.79460580912863,4.151452282157677,0.3755186721991701,4.0
17,724.0,Spain,0.9877358490566037,0.9179245283018868,0.8867924528301887,6.805660377358491,0.5584905660377358,3.1877358490566037,1.1358490566037736,44.20377358490566,4.559433962264151,0.280188679245283,3.0
17,752.0,Sweden,0.9655172413793104,0.9721913236929922,0.9443826473859844,7.730812013348165,0.2925472747497219,4.349276974416018,1.0522803114571746,45.086763070077865,5.89321468298109,0.06562847608453838,3.0
17,764.0,Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
17,818.0,Egypt,0.9960629921259843,0.8772965879265092,0.8884514435695539,5.354330708661418,0.9796587926509186,1.1535433070866141,1.087270341207349,39.808398950131235,4.490813648293964,0.4717847769028871,4.0
17,840.0,USA,0.9861111111111112,0.9557291666666666,0.9418402777777778,7.707465277777778,0.7795138888888888,2.4973958333333335,1.0477430555555556,45.04340277777778,6.558159722222222,0.12152777777777778,2.0
17,858.0,Uruguay,0.983739837398374,0.8834688346883469,0.8319783197831978,7.132791327913279,0.43360433604336046,2.4092140921409215,1.0785907859078592,47.449864498644985,4.574525745257453,0.21680216802168023,1.0
17,860.0,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
18,32.0,Argentina,0.9947780678851175,0.824194952132289,0.8128807658833769,7.168842471714535,0.8720626631853786,1.9730200174064403,1.0896431679721497,42.813751087902524,4.622280243690166,0.24369016536118362,1.0
18,36.0,Australia,0.9918116683725691,0.9641760491299898,0.9457523029682702,7.650972364380757,0.6591606960081884,3.0388945752302967,1.0,42.14022517911975,6.146366427840327,0.1218014329580348,6.0
18,76.0,Brazil,0.9964664310954063,0.9028268551236749,0.8091872791519434,6.8568904593639575,0.8710247349823321,1.4646643109540636,1.1201413427561837,35.21731448763251,5.169611307420495,0.2950530035335689,1.0
18,152.0,Chile,0.9916123019571296,0.6570363466915191,0.8014911463187325,6.984156570363467,0.7968313140726934,1.9906803355079217,1.0307548928238583,41.52842497670084,5.039142590866729,0.2572227399813607,1.0
18,156.0,China,0.9744186046511628,0.8558139534883721,0.8093023255813954,6.5813953488372094,0.17906976744186046,1.3790697674418604,1.083720930232558,39.06976744186046,4.306976744186047,0.3488372093023256,5.0
18,170.0,Colombia,0.9950460014154282,0.802547770700637,0.8237791932059448,8.390658174097664,0.8853503184713376,1.5803255484784147,1.0644019815994339,36.33687190375088,6.120311394196745,0.3156404812455768,1.0
18,276.0,Germany,0.9786585365853658,0.9339430894308943,0.8058943089430894,6.986788617886178,0.5223577235772358,4.801829268292683,1.1107723577235773,43.28150406504065,5.462398373983739,0.08231707317073171,3.0
18,288.0,Ghana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18,356.0,India,0.9853862212943633,0.7244258872651357,0.7613082811412665,5.8921363952679195,0.8295059151009047,2.2595685455810717,1.0640222686151706,37.18232428670842,4.109255393180237,0.3883089770354906,7.0
18,368.0,Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
18,392.0,Japan,0.991701244813278,0.9585062240663901,0.9294605809128631,6.645228215767635,0.2697095435684647,3.0145228215767634,1.008298755186722,45.38381742738589,6.711618257261411,0.35477178423236516,5.0
18,398.0,Kazakstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
18,458.0,Malaysia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
18,504.0,Morocco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18,528.0,Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
18,554.0,New-Zealand,0.9978540772532188,0.9570815450643777,0.9484978540772532,7.7296137339055795,0.5515021459227468,2.8497854077253217,1.0965665236051503,45.96137339055794,5.860515021459228,0.07081545064377683,6.0
18,566.0,Nigeria,0.9994772608468374,0.8964976476738108,0.8996340825927862,6.827496079456351,0.9660219550444328,1.5661265028750653,1.0726607422895975,30.961840041819134,5.189754312598014,0.30946157867224255,4.0
18,586.0,Pakistan,0.9921156373193167,0.633377135348226,0.7726675427069645,4.922470433639948,0.9369250985545335,1.0854139290407359,1.0105124835742445,35.0473061760841,3.926412614980289,0.19710906701708278,7.0
18,604.0,Peru,0.9927477840451249,0.5930701047542305,0.6680096696212732,6.439161966156326,0.8887993553585818,1.6962127316680096,1.065269943593876,34.82111200644641,5.82433521353747,0.37872683319903305,1.0
18,616.0,Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
18,643.0,Russia,0.9698795180722891,0.7791164658634538,0.49899598393574296,4.347389558232932,0.7329317269076305,1.9849397590361446,1.0421686746987953,47.78112449799197,5.772088353413655,0.11646586345381527,3.0
18,710.0,South-Africa,0.9892703862660944,0.7153075822603719,0.8161659513590844,6.236409155937053,0.8994992846924177,1.9735336194563662,1.242131616595136,38.004649499284696,5.368383404864091,0.25679542203147354,4.0
18,716.0,Zimbabwe,1.0,0.75,0.6012396694214877,4.169421487603306,0.9400826446280992,1.165289256198347,1.2541322314049588,35.981404958677686,3.512396694214876,0.15289256198347106,4.0
18,724.0,Spain,0.9938380281690141,0.9119718309859155,0.863556338028169,6.794894366197183,0.761443661971831,2.6786971830985915,1.0871478873239437,46.875,4.039612676056338,0.20422535211267606,3.0
18,752.0,Sweden,0.9964580873671782,0.9929161747343566,0.9468713105076741,7.734356552538371,0.44155844155844154,4.546635182998819,1.051948051948052,44.51711924439197,6.23258559622196,0.06847697756788666,3.0
18,764.0,Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
18,818.0,Egypt,0.9986263736263736,0.7946428571428571,0.9038461538461539,5.375,0.9938186813186813,1.2012362637362637,1.0995879120879122,35.89148351648352,3.893543956043956,0.23832417582417584,4.0
18,840.0,USA,0.9977661950856291,0.9627699180938198,0.9434102755026061,7.670886075949367,0.8749069247952346,2.413998510796724,1.0766939687267312,45.95532390171258,6.4281459419210725,0.0774385703648548,2.0
18,858.0,Uruguay,0.9813084112149533,0.8822429906542056,0.8037383177570093,7.246728971962617,0.6392523364485981,2.2953271028037383,1.0392523364485982,45.7981308411215,4.848598130841122,0.20747663551401868,1.0
18,860.0,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
19,32.0,Argentina,0.9874041621029573,0.8548740416210295,0.8477546549835706,7.319824753559693,0.8105147864184009,2.169222343921139,1.0991237677984667,42.6078860898138,4.774370208105148,0.23548740416210295,1.0
19,36.0,Australia,0.9847860538827259,0.9568938193343899,0.9375594294770206,7.4729001584786054,0.5537242472266244,3.1619651347068145,1.0101426307448493,45.096038034865295,6.492234548335975,0.11949286846275753,6.0
19,76.0,Brazil,0.993705743509048,0.8788355625491738,0.8733280881195908,7.428009441384736,0.8705743509047994,1.6530291109362707,1.1483084185680565,38.19708890637293,4.550354051927616,0.27143981117230526,1.0
19,152.0,Chile,0.9912663755458515,0.6233624454148472,0.8198689956331878,7.099344978165939,0.6915938864628821,2.2057860262008733,1.0633187772925765,41.13100436681223,5.228711790393013,0.3116812227074236,1.0
19,156.0,China,0.9868073878627969,0.8397097625329816,0.771108179419525,6.862137203166227,0.2262532981530343,1.8357519788918206,1.0455145118733509,43.82585751978892,4.461741424802111,0.2816622691292876,5.0
19,170.0,Colombia,0.9952782462057336,0.7989881956155144,0.8428330522765599,8.41787521079258,0.8512647554806071,1.639460370994941,1.1018549747048905,36.61214165261383,6.289713322091062,0.3217537942664418,1.0
19,276.0,Germany,0.9663145874964316,0.9389095061375964,0.8133028832429346,6.968598344276335,0.4556094775906366,4.100485298315729,1.0993434199257779,46.88153011704254,5.245503853839566,0.08678275763631173,3.0
19,288.0,Ghana,0.9832050384884534,0.7550734779566131,0.787963610916725,6.205738278516445,0.9146256123163051,1.953813855843247,1.230930720783765,33.517144856543034,3.602519244226732,0.3617914625612316,4.0
19,356.0,India,0.9900596421471173,0.8190854870775348,0.7948972829688535,6.366799204771372,0.792909211398277,2.4383697813121272,1.08051689860835,38.129887342611,4.927766732935719,0.5175612988734261,7.0
19,368.0,Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
19,392.0,Japan,0.991442542787286,0.9486552567237164,0.9058679706601467,7.077017114914425,0.23227383863080683,2.8202933985330074,1.0158924205378974,48.04645476772616,7.017114914425428,0.31295843520782396,5.0
19,398.0,Kazakstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
19,458.0,Malaysia,1.0,0.9402859545836838,0.9470142977291842,6.8494533221194285,0.8923465096719932,2.9671993271656856,1.0437342304457526,31.803195962994113,5.692178301093356,0.4659377628259041,5.0
19,504.0,Morocco,0.9947643979057592,0.8568935427574171,0.8115183246073299,5.260907504363002,0.9162303664921466,1.3472949389179756,1.0209424083769634,37.102094240837694,2.7268760907504364,0.4432809773123909,4.0
19,528.0,Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
19,554.0,New-Zealand,0.9917773561037319,0.9544592030360531,0.9620493358633776,7.782416192283365,0.49082858950031627,2.8931056293485136,1.07337128399747,47.19924098671727,6.473118279569892,0.058191018342821,6.0
19,566.0,Nigeria,0.9989299090422686,0.9058319957196361,0.8475120385232745,6.594970572498663,0.9427501337613697,1.5671482075976457,1.0898876404494382,32.865703584804706,5.937934724451578,0.33440342429106473,4.0
19,586.0,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
19,604.0,Peru,0.9884504331087585,0.6005774783445621,0.6477382098171318,6.402309913378248,0.821944177093359,1.8556304138594804,1.0654475457170356,34.828681424446586,5.707410972088547,0.30510105871029836,1.0
19,616.0,Poland,0.9928825622775801,0.9276393831553974,0.9051008303677343,7.055753262158956,0.9454329774614472,2.213523131672598,1.103202846975089,45.48873072360617,5.124555160142349,0.2775800711743772,3.0
19,643.0,Russia,0.9687315634218289,0.7929203539823009,0.5209439528023598,4.509734513274337,0.6342182890855457,2.095575221238938,1.0625368731563423,46.401769911504424,5.902064896755162,0.13392330383480827,3.0
19,710.0,South-Africa,0.9897555715312725,0.7207045291157441,0.8028396836808052,6.671099928109274,0.8330337886412653,2.225197699496765,1.2207045291157441,38.626168224299064,5.458483105679368,0.2632997843278217,4.0
19,716.0,Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
19,724.0,Spain,0.9905926622765757,0.9209783631232361,0.8979303857008467,6.935559736594544,0.570555032925682,2.8725305738476012,1.0950141110065852,45.66886171213547,4.363593603010348,0.22671683913452492,3.0
19,752.0,Sweden,0.9854014598540146,0.9809096013475576,0.9573273441886581,7.766423357664234,0.3335204941044357,4.52049410443571,1.0437956204379562,45.95339696799551,6.582818641212802,0.06120157215047726,3.0
19,764.0,Thailand,0.9926124916051041,0.8455339153794493,0.9267965077233042,7.212222968435191,0.3559435862995299,2.4311618535930153,1.116856950973808,45.45466756212223,4.314304902619208,0.4083277367360645,5.0
19,818.0,Egypt,0.9980237154150198,0.8876811594202898,0.8425559947299077,5.772397891963109,0.9321475625823452,1.1515151515151516,1.0447957839262187,41.03162055335969,4.140974967061924,0.16172595520421607,4.0
19,840.0,USA,0.9936204146730463,0.9573365231259968,0.9358054226475279,7.488835725677831,0.789872408293461,2.5055821371610847,1.049043062200957,48.208931419457734,6.082137161084529,0.08213716108452951,2.0
19,858.0,Uruguay,0.9881529348411416,0.8653742595584276,0.8406031233171782,7.333333333333333,0.5611200861604739,2.6752827140549273,1.0737749057619816,46.44157242864836,4.434571890145396,0.21809369951534732,1.0
19,860.0,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
20,32.0,Argentina,0.9789964994165694,0.8506417736289381,0.8658109684947491,7.266044340723454,0.7409568261376897,2.2718786464410736,1.1295215869311552,42.14352392065344,4.737456242707118,0.2742123687281214,1.0
20,36.0,Australia,0.974581939799331,0.9464882943143813,0.9297658862876255,7.436789297658863,0.4963210702341137,3.1311036789297657,1.0133779264214047,46.11371237458194,6.479598662207358,0.12441471571906354,6.0
20,76.0,Brazil,0.991304347826087,0.8626086956521739,0.8860869565217391,7.595652173913043,0.8426086956521739,1.653913043478261,1.1434782608695653,38.57826086956522,4.530434782608696,0.2921739130434783,1.0
20,152.0,Chile,0.9893742621015348,0.6210153482880756,0.846517119244392,7.188902007083826,0.6245572609208973,2.270365997638725,1.0850059031877213,40.560802833530104,5.420306965761511,0.3447461629279811,1.0
20,156.0,China,0.9858356940509915,0.8356940509915014,0.7719546742209632,6.885269121813031,0.21246458923512748,1.9475920679886685,1.0524079320113315,45.05807365439094,4.974504249291785,0.3031161473087819,5.0
20,170.0,Colombia,0.9954896907216495,0.7957474226804123,0.8601804123711341,8.442654639175258,0.8202319587628866,1.693298969072165,1.1359536082474226,36.862757731958766,6.443943298969073,0.327319587628866,1.0
20,276.0,Germany,0.9517766497461929,0.9378172588832487,0.8261421319796954,6.980329949238579,0.3889593908629442,4.036167512690355,1.0939086294416243,47.3756345177665,5.469543147208122,0.09898477157360407,3.0
20,288.0,Ghana,0.9849521203830369,0.7961696306429549,0.7934336525307798,6.205198358413132,0.9097127222982216,1.9863201094391245,1.231190150478796,33.32421340629275,4.032831737346101,0.37756497948016415,4.0
20,356.0,India,0.9902411021814007,0.8633754305396096,0.7927669345579793,6.362227324913892,0.7588978185993112,2.5126291618828933,1.0987370838117108,38.485074626865675,5.462686567164179,0.6194029850746269,7.0
20,368.0,Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
20,392.0,Japan,0.986737400530504,0.9230769230769231,0.8779840848806366,6.891246684350133,0.1989389920424403,3.037135278514589,1.0212201591511936,48.44562334217507,7.3315649867374,0.3395225464190981,5.0
20,398.0,Kazakstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
20,458.0,Malaysia,1.0,0.9441624365482234,0.9407783417935702,6.727580372250423,0.8764805414551607,3.0169204737732658,1.0541455160744502,32.37225042301184,5.708967851099831,0.49746192893401014,5.0
20,504.0,Morocco,0.9982486865148862,0.8686514886164624,0.8143607705779334,5.327495621716287,0.9124343257443083,1.3712784588441331,1.0192644483362523,37.388791593695274,2.763572679509632,0.4273204903677758,4.0
20,528.0,Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
20,554.0,New-Zealand,0.989010989010989,0.9436813186813187,0.9601648351648352,7.747252747252747,0.4271978021978022,2.9038461538461537,1.0673076923076923,47.6978021978022,6.394230769230769,0.06043956043956044,6.0
20,566.0,Nigeria,0.997867803837953,0.906183368869936,0.8230277185501066,6.473347547974414,0.9243070362473348,1.605543710021322,1.1119402985074627,34.17164179104478,6.255863539445629,0.36886993603411516,4.0
20,586.0,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
20,604.0,Peru,0.9828571428571429,0.6,0.6247619047619047,6.445714285714286,0.7942857142857143,1.9428571428571428,1.0838095238095238,35.695238095238096,5.84,0.26666666666666666,1.0
20,616.0,Poland,0.9908045977011494,0.9218390804597701,0.9080459770114943,7.0,0.9264367816091954,2.27816091954023,1.1195402298850574,44.179310344827584,4.963218390804598,0.3080459770114943,3.0
20,643.0,Russia,0.9670958512160229,0.8125894134477826,0.5522174535050072,4.741058655221745,0.49356223175965663,2.2532188841201717,1.0915593705293276,44.43633762517883,6.087267525035766,0.15879828326180256,3.0
20,710.0,South-Africa,0.9898770788141721,0.7302964569775849,0.8058568329718004,6.6294287780187995,0.7678958785249458,2.262834417932032,1.1890817064352857,38.81634128705712,5.532176428054953,0.2932031814895155,4.0
20,716.0,Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20,724.0,Spain,0.9863813229571985,0.9221789883268483,0.9153696498054474,6.962062256809339,0.4766536964980545,3.0992217898832686,1.1079766536964981,44.46498054474708,4.606031128404669,0.25,3.0
20,752.0,Sweden,0.9771739130434782,0.9771739130434782,0.9521739130434783,7.731521739130435,0.26304347826086955,4.488043478260869,1.0434782608695652,46.129347826086956,6.489130434782608,0.04782608695652174,3.0
20,764.0,Thailand,0.9917241379310345,0.8537931034482759,0.9351724137931035,7.300689655172413,0.35586206896551725,2.4372413793103447,1.096551724137931,45.398620689655175,4.336551724137931,0.4068965517241379,5.0
20,818.0,Egypt,0.9965635738831615,0.9415807560137457,0.802405498281787,5.597079037800687,0.9012027491408935,1.138316151202749,1.0850515463917525,44.23711340206186,4.829896907216495,0.23367697594501718,4.0
20,840.0,USA,0.9895916733386709,0.9479583666933546,0.9423538831064852,7.502802241793435,0.7397918334667735,2.612489991993595,1.0408326661329064,48.40992794235388,6.132105684547638,0.09207365892714171,2.0
20,858.0,Uruguay,0.9898862199747156,0.8634639696586599,0.8672566371681416,7.405815423514539,0.44374209860935526,2.768647281921618,1.0897597977243996,46.144121365360306,4.394437420986094,0.23893805309734514,1.0
20,860.0,Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
21,32.0,Argentina,0.9948400412796697,0.8586171310629515,0.8317853457172343,7.367389060887513,0.8720330237358102,2.0784313725490198,1.0722394220846234,43.01857585139319,4.807017543859649,0.20123839009287925,1.0
21,36.0,Australia,0.9939759036144579,0.9662650602409638,0.944578313253012,7.505421686746988,0.6054216867469879,3.1897590361445785,1.0072289156626506,44.179518072289156,6.5036144578313255,0.11506024096385542,6.0
21,76.0,Brazil,0.9956896551724138,0.8922413793103449,0.8627873563218391,7.289511494252873,0.8936781609195402,1.6522988505747127,1.1522988505747127,37.882183908045974,4.566810344827586,0.2543103448275862,1.0
21,152.0,Chile,0.9928934010152284,0.6253807106598985,0.7969543147208121,7.022335025380711,0.749238578680203,2.150253807106599,1.0446700507614213,41.62131979695432,5.063959390862944,0.283248730964467,1.0
21,156.0,China,0.9876543209876543,0.8432098765432099,0.7703703703703704,6.841975308641976,0.2382716049382716,1.7382716049382716,1.039506172839506,42.75185185185185,4.014814814814815,0.26296296296296295,5.0
21,170.0,Colombia,0.9950460014154282,0.802547770700637,0.8237791932059448,8.390658174097664,0.8853503184713376,1.5803255484784147,1.0644019815994339,36.33687190375088,6.120311394196745,0.3156404812455768,1.0
21,276.0,Germany,0.9782044628956927,0.939802802283342,0.8028022833419823,6.959003632589518,0.5101193565127141,4.153087701089777,1.1037882719252725,46.47742605085625,5.062272963155164,0.07680332122470161,3.0
21,288.0,Ghana,0.9813753581661891,0.7120343839541547,0.7822349570200573,6.206303724928366,0.9197707736389685,1.9197707736389684,1.2306590257879657,33.71919770773639,3.151862464183381,0.3452722063037249,4.0
21,356.0,India,0.9898119122257053,0.7586206896551724,0.7978056426332288,6.3730407523510975,0.8393416927899686,2.3369905956112853,1.0556426332288402,37.64498432601881,4.197492163009405,0.3785266457680251,7.0
21,368.0,Iraq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
21,392.0,Japan,0.9954648526077098,0.9705215419501134,0.9297052154195011,7.235827664399093,0.26077097505668934,2.634920634920635,1.0113378684807257,47.70521541950114,6.7482993197278915,0.29024943310657597,5.0
21,398.0,Kazakstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
21,458.0,Malaysia,1.0,0.9364548494983278,0.9531772575250836,6.969899665551839,0.9080267558528428,2.9180602006688963,1.0334448160535117,31.240802675585286,5.6755852842809364,0.43478260869565216,5.0
21,504.0,Morocco,0.991304347826087,0.8452173913043478,0.808695652173913,5.194782608695652,0.92,1.3234782608695652,1.0226086956521738,36.81739130434783,2.690434782608696,0.4591304347826087,4.0
21,528.0,Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
21,554.0,New-Zealand,0.9941383352872216,0.9636576787807737,0.9636576787807737,7.81242672919109,0.5451348182883939,2.883939038686987,1.078546307151231,46.773739742086754,6.540445486518172,0.05627198124267292,6.0
21,566.0,Nigeria,1.0,0.9054779806659506,0.8721804511278195,6.71750805585392,0.9613319011815252,1.5284640171858217,1.0676691729323309,31.549946294307198,5.617615467239528,0.2996777658431794,4.0
21,586.0,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
21,604.0,Peru,0.9941634241245136,0.6011673151750972,0.6712062256809338,6.357976653696498,0.8501945525291829,1.7665369649805447,1.046692607003891,33.94357976653696,5.571984435797665,0.3443579766536965,1.0
21,616.0,Poland,0.9950980392156863,0.9338235294117647,0.9019607843137255,7.115196078431373,0.9656862745098039,2.144607843137255,1.0857843137254901,46.884803921568626,5.296568627450981,0.24509803921568626,3.0
21,643.0,Russia,0.9698795180722891,0.7791164658634538,0.49899598393574296,4.347389558232932,0.7329317269076305,1.9849397590361446,1.0421686746987953,47.78112449799197,5.772088353413655,0.11646586345381527,3.0
